WKT,destination_stop,destination_stop_latitude,destination_stop_longitude,distance,duration,mobile,origin_stop,origin_stop_latitude,origin_stop_longitude,route
"LINESTRING (-4.526936 56.050744,-4.528199 56.05076,-4.529415 56.050881,-4.529974 56.050823,-4.53078 56.051016,-4.532692 56.05068,-4.533476 56.050761,-4.535642 56.05009,-4.536482 56.048396,-4.536267 56.047413,-4.536473 56.046353,-4.536191 56.045697,-4.535452 56.045184,-4.532301 56.041631,-4.531097 56.040307,-4.531591 56.040108,-4.532577 56.03968,-4.533175 56.039417,-4.533873 56.03911,-4.534527 56.038862,-4.535182 56.038671,-4.535664 56.038571,-4.535787 56.038545,-4.536353 56.038463,-4.537069 56.038394,-4.538227 56.038311,-4.538727 56.03825,-4.539221 56.038159,-4.539665 56.038027,-4.540242 56.037728,-4.540548 56.037529,-4.542831 56.03604,-4.544073 56.035251,-4.544703 56.034779,-4.546364 56.033395,-4.547418 56.032538,-4.549967 56.030466,-4.550596 56.030021,-4.550994 56.02975,-4.551478 56.029554,-4.553182 56.029129,-4.553641 56.029001,-4.553921 56.028827,-4.554106 56.028496,-4.554343 56.027871,-4.555501 56.026398,-4.555755 56.026029,-4.556398 56.024547,-4.556571 56.02425,-4.556619 56.024167,-4.557167 56.023736,-4.558526 56.022858,-4.559051 56.022386,-4.559782 56.021546,-4.560725 56.020274,-4.56111 56.018065,-4.56139 56.016258,-4.561639 56.014872,-4.561786 56.014495,-4.562027 56.014116,-4.562334 56.013709,-4.562588 56.013434,-4.563146 56.013001,-4.564129 56.012173,-4.565397 56.010492,-4.566447 56.009017,-4.56672 56.00859,-4.56712 56.007967,-4.567424 56.007493,-4.568453 56.006181,-4.568502 56.006119,-4.568732 56.005901,-4.568851 56.00581,-4.569208 56.005536,-4.569877 56.005125,-4.570513 56.004736,-4.571466 56.004268,-4.5737 56.003371,-4.573946 56.003297,-4.574156 56.003233,-4.574454 56.003051,-4.574454 56.003018,-4.574469 56.002973,-4.574338 56.002732,-4.573989 56.002492,-4.573073 56.001916,-4.572862 56.001765,-4.572452 56.001473,-4.571495 56.000813,-4.571231 56.000602,-4.571092 56.000388,-4.571031 56.00018,-4.571026 56.000062,-4.571127 55.999717,-4.571178 55.999564,-4.571203 55.999494,-4.571259 55.999337,-4.571417 55.99887,-4.571544 55.997884,-4.571565 55.997721,-4.571607 55.99733,-4.571649 55.996901,-4.571703 55.996417,-4.571744 55.996052,-4.571794 55.995596,-4.571861 55.994971,-4.57187 55.994589,-4.571835 55.994081,-4.571834 55.993818,-4.57212 55.993042,-4.572274 55.992212,-4.572386 55.991583,-4.572434 55.991037,-4.572373 55.990889,-4.572319 55.990884,-4.572225 55.990833,-4.572214 55.990803,-4.572222 55.990773,-4.572245 55.990748,-4.572285 55.990727,-4.572361 55.990713,-4.57245 55.990225,-4.572461 55.989899,-4.572383 55.989452,-4.571804 55.988402,-4.571759 55.987685,-4.571739 55.987358,-4.5719 55.986535,-4.571995 55.986258,-4.572233 55.985557,-4.572297 55.985197,-4.57234 55.984875,-4.572315 55.984419,-4.572303 55.984191,-4.57225 55.983984,-4.572165 55.983742,-4.572061 55.983552,-4.571846 55.983351,-4.571485 55.98312,-4.570899 55.982884,-4.570242 55.982693,-4.569422 55.982286,-4.569132 55.981944,-4.568982 55.98144,-4.56891 55.981174,-4.568396 55.979279,-4.568252 55.978751,-4.568286 55.978283,-4.568308 55.978033,-4.568324 55.977964,-4.568403 55.97762,-4.568437 55.977245,-4.568476 55.976818,-4.56836 55.976356,-4.568183 55.975965,-4.568092 55.975761,-4.567156 55.974144,-4.567017 55.973734,-4.566867 55.973718,-4.566779 55.973656,-4.566804 55.973553,-4.566904 55.97351,-4.566686 55.973204,-4.566234 55.972169,-4.565826 55.971111,-4.565087 55.969541,-4.564637 55.968508,-4.563772 55.967075,-4.563231 55.966179,-4.562781 55.965284,-4.562738 55.965002,-4.562824 55.964708,-4.563189 55.964192,-4.563332 55.964088,-4.563401 55.963928,-4.563462 55.96385,-4.563406 55.963796,-4.563406 55.963734,-4.563461 55.96368,-4.563404 55.963611,-4.563532 55.963385,-4.563577 55.963274,-4.563607 55.962822,-4.563577 55.962319,-4.563526 55.962091,-4.563173 55.961217,-4.562828 55.96047,-4.562564 55.960109,-4.561948 55.959407,-4.561832 55.959203,-4.561791 55.959086,-4.56172 55.958686,-4.561719 55.958354,-4.561858 55.957989,-4.561755 55.957957,-4.561681 55.957909,-4.561639 55.957848,-4.561636 55.957782,-4.561667 55.957727,-4.561736 55.957674,-4.561834 55.957638,-4.561927 55.957623,-4.562044 55.957626,-4.562112 55.957639,-4.562128 55.957567,-4.562316 55.957275,-4.56247 55.957018,-4.562309 55.956949,-4.56223 55.956877,-4.562191 55.956772,-4.56222 55.956678,-4.562257 55.956634,-4.562366 55.956561,-4.562513 55.956513,-4.5626 55.9565,-4.562807 55.956466,-4.563046 55.956273,-4.563128 55.956074,-4.56318 55.955846,-4.563205 55.955684,-4.563169 55.955568,-4.563118 55.955428,-4.563049 55.955312,-4.562946 55.955153,-4.56255 55.95479,-4.563321 55.954541,-4.563358 55.954505,-4.563336 55.954442,-4.562833 55.953745,-4.562333 55.953055,-4.562258 55.95301,-4.562065 55.953025,-4.561965 55.953055)",Glenfinnan Drive (at playpark),"55.953095","-4.562004",12941.7,1219.6,Mobile,Lagganbeg Caravan Park,"56.052035","-4.526482",Monday
"LINESTRING (-4.561965 55.953055,-4.562065 55.953025,-4.562258 55.95301,-4.562333 55.953055,-4.562833 55.953745,-4.563336 55.954442,-4.563358 55.954505,-4.563321 55.954541,-4.56255 55.95479,-4.562946 55.955153,-4.563049 55.955312,-4.563405 55.955248,-4.563683 55.955142,-4.563732 55.955097)",Glenfinnan Drive (at layby),"55.9551767","-4.563961",376,85.4,Mobile,Glenfinnan Drive (at playpark),"55.953095","-4.562004",Monday
"LINESTRING (-4.568534 56.003133,-4.568532 56.003162,-4.567917 56.003259,-4.567834 56.00309,-4.567378 56.002608,-4.567727 56.002508,-4.568081 56.00237,-4.568146 56.002294,-4.568221 56.002208,-4.568249 56.002065,-4.568637 56.002049,-4.56929 56.001923,-4.569636 56.001829,-4.570056 56.001644,-4.57033 56.001442,-4.570465 56.001306,-4.57052 56.001221,-4.570533 56.001196,-4.57061 56.001032,-4.570659 56.000906,-4.570726 56.000804,-4.570888 56.000674,-4.571231 56.000602,-4.571092 56.000388,-4.571031 56.00018,-4.571026 56.000062,-4.571127 55.999717,-4.571178 55.999564,-4.571203 55.999494,-4.571259 55.999337,-4.571417 55.99887,-4.571544 55.997884,-4.571565 55.997721,-4.571607 55.99733,-4.571649 55.996901,-4.571703 55.996417,-4.571744 55.996052,-4.571794 55.995596,-4.571861 55.994971,-4.57187 55.994589,-4.571835 55.994081,-4.571834 55.993818,-4.57212 55.993042,-4.572274 55.992212,-4.572386 55.991583,-4.572434 55.991037,-4.572373 55.990889,-4.572319 55.990884,-4.572225 55.990833,-4.572214 55.990803,-4.572222 55.990773,-4.572245 55.990748,-4.572285 55.990727,-4.572361 55.990713,-4.57245 55.990225,-4.572461 55.989899,-4.572383 55.989452,-4.571804 55.988402,-4.571759 55.987685,-4.571739 55.987358,-4.5719 55.986535,-4.571995 55.986258,-4.572233 55.985557,-4.572297 55.985197,-4.57234 55.984875,-4.572694 55.984867,-4.57365 55.984834,-4.574287 55.984814,-4.574639 55.984787,-4.574906 55.984766,-4.575919 55.984651,-4.576087 55.98463,-4.576858 55.984613,-4.57695 55.984559,-4.57739 55.984314,-4.577515 55.984279,-4.577652 55.984277,-4.577835 55.984274,-4.578094 55.984328,-4.57826 55.984373,-4.578402 55.984447,-4.578479 55.984573,-4.578504 55.984685,-4.578483 55.984794,-4.578315 55.985173,-4.578228 55.985353,-4.578219 55.985537,-4.578238 55.985785,-4.578229 55.98586,-4.578493 55.986432,-4.578565 55.986521,-4.578844 55.986704,-4.579282 55.986889,-4.579554 55.986985,-4.579302 55.987253,-4.579293 55.987255)",Oakbank Sheltered Housing ,"55.9875079","-4.579491",3006.4,369.4,Mobile,Manse Gardens,"56.0031325","-4.568494",Thursday
"LINESTRING (-4.579293 55.987255,-4.579302 55.987253,-4.579554 55.986985,-4.579956 55.987137,-4.58063 55.987373,-4.581592 55.987709,-4.581904 55.987815,-4.582187 55.987711,-4.582046 55.987487,-4.581197 55.98621,-4.581147 55.986134,-4.58112 55.986093,-4.580961 55.985789,-4.580898 55.985165,-4.580836 55.984562,-4.580829 55.984403,-4.580868 55.984308,-4.579671 55.984378,-4.579421 55.984397)","Bridge Court, Sheltered Housing","55.984399","-4.5794213",711.2,116.7,Mobile,Oakbank Sheltered Housing ,"55.9875079","-4.579491",Thursday
"LINESTRING (-4.579421 55.984397,-4.579671 55.984378,-4.580868 55.984308,-4.582571 55.984222,-4.583337 55.983232,-4.584066 55.982271,-4.58375 55.982226,-4.582702 55.981965,-4.582218 55.981741,-4.583099 55.981302,-4.583681 55.980929,-4.583923 55.980683,-4.584018 55.980474,-4.58404 55.979934,-4.583958 55.979183,-4.583887 55.978523,-4.583856 55.978251,-4.583828 55.97799,-4.583825 55.977773,-4.583849 55.977684,-4.584057 55.977112,-4.584157 55.976833,-4.584552 55.975801,-4.584559 55.975572,-4.584517 55.975323,-4.584484 55.975126,-4.584398 55.97461,-4.584215 55.973612,-4.584179 55.973283,-4.584154 55.973058,-4.584135 55.972801,-4.584084 55.972209,-4.584056 55.971878,-4.584039 55.970898,-4.584035 55.970708,-4.584009 55.970274,-4.583971 55.969135,-4.583926 55.967801,-4.583898 55.96695,-4.583886 55.966598,-4.583857 55.965739,-4.583912 55.965121,-4.58399 55.964778,-4.584173 55.964352,-4.584497 55.963942,-4.585091 55.963567,-4.582125 55.962128,-4.581891 55.961962,-4.581797 55.961817,-4.581772 55.961769,-4.581679 55.96159,-4.581555 55.961385,-4.581362 55.961228,-4.581198 55.96113,-4.580654 55.960949,-4.578925 55.960508,-4.57577 55.959832,-4.575133 55.95969,-4.573583 55.959332,-4.570876 55.958716,-4.56506 55.957402,-4.563853 55.957127,-4.56331 55.957027,-4.562999 55.95698,-4.562852 55.957028,-4.562723 55.957044,-4.562554 55.957036,-4.56247 55.957018,-4.562309 55.956949,-4.56223 55.956877,-4.562191 55.956772,-4.561946 55.956693,-4.559877 55.956202,-4.559031 55.955905,-4.558416 55.955612,-4.557818 55.955277,-4.557463 55.955003,-4.555948 55.9537,-4.555713 55.95354,-4.555544 55.953478,-4.5554 55.953471,-4.555256 55.953441,-4.555104 55.95337,-4.555026 55.953299,-4.55498 55.953187,-4.555032 55.95305,-4.55496 55.952852,-4.554117 55.952058,-4.553355 55.951465,-4.553059 55.951277,-4.552126 55.950762,-4.551528 55.950486,-4.550604 55.95011,-4.549741 55.949681,-4.549544 55.949551,-4.5493 55.949358,-4.548991 55.949059,-4.54831 55.948243,-4.546988 55.94678,-4.546445 55.946167,-4.546082 55.946269,-4.544705 55.946672,-4.543841 55.946925,-4.543047 55.947157,-4.542694 55.946684)",Crosslet House Care Home,"55.9466706","-4.5427501",6200.4,578,Mobile,"Bridge Court, Sheltered Housing","55.984399","-4.5794213",Thursday
"LINESTRING (-4.542694 55.946684,-4.542654 55.946631,-4.542593 55.946533,-4.542565 55.94636,-4.542589 55.946145,-4.542613 55.946078,-4.542705 55.945834,-4.542775 55.945699,-4.54298 55.945637,-4.54363 55.945614,-4.544099 55.945489,-4.544509 55.945316,-4.544643 55.945204,-4.544749 55.944942,-4.544912 55.944626,-4.544447 55.94437,-4.543515 55.943912,-4.543256 55.943781,-4.543312 55.943719,-4.543718 55.943914,-4.544534 55.944322,-4.545082 55.944621,-4.545295 55.944775,-4.545513 55.94495,-4.549117 55.949016,-4.54944 55.949311,-4.549721 55.94952,-4.550994 55.949335,-4.552523 55.949136,-4.552979 55.949088,-4.55335 55.949049,-4.554059 55.948981,-4.555368 55.948856,-4.556345 55.948754,-4.557391 55.948626,-4.557911 55.948626,-4.557992 55.948639,-4.558085 55.948656,-4.559326 55.94888,-4.56017 55.94902,-4.561439 55.947771,-4.561499 55.947713,-4.561967 55.9473,-4.562154 55.94712,-4.562295 55.947017,-4.562717 55.946708,-4.563004 55.946447,-4.563189 55.946292,-4.56344 55.94611,-4.563632 55.946025,-4.564842 55.945663,-4.565551 55.945459,-4.56603 55.945315,-4.566247 55.945259,-4.566244 55.945127,-4.566284 55.944993,-4.566394 55.944912,-4.56654 55.944869,-4.566645 55.944851,-4.566799 55.944848,-4.567094 55.94475,-4.567233 55.944668,-4.567277 55.944427,-4.567319 55.944199,-4.567441 55.943703,-4.56886 55.943873,-4.568705 55.944255,-4.568771 55.944365,-4.568718 55.944392,-4.568541 55.944653)",Church Court Sheltered Housing,"55.944637","-4.5684645",2868.9,309.2,Mobile,Crosslet House Care Home,"55.9466706","-4.5427501",Thursday
"LINESTRING (-4.568541 55.944653,-4.568718 55.944392,-4.568771 55.944365,-4.568705 55.944255,-4.56886 55.943873,-4.567441 55.943703,-4.567319 55.944199,-4.567277 55.944427,-4.567233 55.944668,-4.567211 55.944811,-4.567169 55.944882,-4.567109 55.944995,-4.56719 55.945119,-4.567247 55.945219,-4.567254 55.945259,-4.567189 55.945363,-4.567064 55.94544,-4.566882 55.945479,-4.566689 55.945485,-4.56647 55.945423,-4.566247 55.945259,-4.566244 55.945127,-4.566284 55.944993,-4.566206 55.944888,-4.565742 55.944608,-4.565368 55.94443,-4.564984 55.944278,-4.564499 55.944121,-4.564162 55.94403,-4.563767 55.943945,-4.563302 55.943873,-4.562846 55.943764,-4.562387 55.943676,-4.561921 55.943536,-4.561651 55.943443,-4.561632 55.943463,-4.561534 55.943501,-4.561494 55.943503,-4.561452 55.9435,-4.561412 55.943491,-4.561378 55.943476,-4.561062 55.943427,-4.56095 55.943417,-4.560595 55.943379,-4.559862 55.943262,-4.558696 55.943063,-4.5578 55.94285,-4.557179 55.942705,-4.556445 55.942531,-4.555155 55.942214,-4.554164 55.941983,-4.553799 55.941904,-4.553591 55.941867,-4.553273 55.941809,-4.553044 55.941767,-4.552019 55.941581,-4.551611 55.941508,-4.551083 55.941411,-4.549847 55.94118,-4.549298 55.941083,-4.548203 55.940674,-4.547299 55.940306,-4.546452 55.939982,-4.545461 55.939601,-4.543744 55.938942,-4.542566 55.938481,-4.542245 55.938355,-4.541708 55.938144,-4.540321 55.937614,-4.538962 55.937068,-4.538225 55.936814,-4.53771 55.936682,-4.53516 55.936042,-4.533736 55.935699,-4.531419 55.935217,-4.530734 55.935124,-4.52889 55.934977,-4.527977 55.93492,-4.527782 55.934918,-4.527628 55.934936,-4.527392 55.934988,-4.527235 55.935024,-4.527038 55.9351,-4.526937 55.935168,-4.526479 55.93517,-4.526181 55.935193,-4.525805 55.935246,-4.525221 55.935339,-4.524172 55.935504,-4.522179 55.935836,-4.520884 55.936056,-4.521273 55.936745,-4.52138 55.936969,-4.521522 55.937087,-4.521635 55.937134,-4.521738 55.937144,-4.521869 55.937118,-4.522517 55.93669)","26 Colquhoun Road, Milton","55.9367025","-4.5225424",3824.3,390.5,Mobile,Church Court Sheltered Housing,"55.944637","-4.5684645",Thursday
"LINESTRING (-4.522517 55.93669,-4.521869 55.937118,-4.521738 55.937144,-4.521635 55.937134,-4.521522 55.937087,-4.52138 55.936969,-4.521273 55.936745,-4.520884 55.936056,-4.520544 55.93611,-4.519493 55.936302,-4.519148 55.936342,-4.519089 55.936344,-4.518962 55.93635,-4.518554 55.936348,-4.51814 55.936309,-4.517663 55.93623,-4.516022 55.935732,-4.514622 55.935321,-4.512276 55.934631,-4.510962 55.934223,-4.50685 55.932729,-4.505759 55.932279,-4.505075 55.93207,-4.504338 55.931914,-4.504009 55.93188,-4.503573 55.931929,-4.50353 55.931966,-4.503491 55.931987,-4.503396 55.932017,-4.503283 55.932027,-4.503193 55.932019,-4.503128 55.932002,-4.503079 55.931981,-4.503014 55.931935,-4.502979 55.931875,-4.502996 55.93179,-4.503041 55.931744,-4.503101 55.931711,-4.503187 55.931685,-4.503302 55.931675,-4.503375 55.931682,-4.503445 55.931698,-4.503899 55.931727,-4.504442 55.93183,-4.505171 55.932002,-4.505848 55.932213,-4.506934 55.932649,-4.511076 55.934164,-4.512342 55.934558,-4.51453 55.935205,-4.515417 55.935461,-4.516316 55.935726,-4.517277 55.936014,-4.517361 55.936039,-4.517741 55.936135,-4.518099 55.936201,-4.518584 55.936237,-4.519029 55.936235,-4.519345 55.936206,-4.519467 55.936195,-4.523505 55.935529,-4.523673 55.935502,-4.524955 55.935297,-4.526126 55.935115,-4.526456 55.935091,-4.527038 55.9351,-4.527235 55.935024,-4.527392 55.934988,-4.527628 55.934936,-4.527782 55.934918,-4.527977 55.93492,-4.52889 55.934977,-4.530734 55.935124,-4.531419 55.935217,-4.533736 55.935699,-4.53516 55.936042,-4.53771 55.936682,-4.538225 55.936814,-4.538962 55.937068,-4.540321 55.937614,-4.541708 55.938144,-4.542245 55.938355,-4.542566 55.938481,-4.543744 55.938942,-4.545461 55.939601,-4.546452 55.939982,-4.547299 55.940306,-4.548203 55.940674,-4.549298 55.941083,-4.549847 55.94118,-4.551083 55.941411,-4.551611 55.941508,-4.552019 55.941581,-4.553044 55.941767,-4.553273 55.941809,-4.553591 55.941867,-4.553799 55.941904,-4.554164 55.941983,-4.555155 55.942214,-4.556445 55.942531,-4.557179 55.942705,-4.5578 55.94285,-4.558696 55.943063,-4.559862 55.943262,-4.560595 55.943379,-4.56095 55.943417,-4.561062 55.943427,-4.561336 55.943386,-4.561353 55.943363,-4.561417 55.943329,-4.561458 55.94332,-4.561503 55.943318,-4.56162 55.94335,-4.561661 55.943419,-4.561651 55.943443,-4.561921 55.943536,-4.562387 55.943676,-4.562846 55.943764,-4.563338 55.943789,-4.563813 55.943862,-4.564208 55.943945,-4.564574 55.94404,-4.565073 55.944204,-4.565828 55.944542,-4.56619 55.944748,-4.566362 55.944821,-4.56654 55.944869,-4.566645 55.944851,-4.566799 55.944848,-4.566959 55.944898,-4.567109 55.944995,-4.56719 55.945119,-4.567247 55.945219,-4.567344 55.94529,-4.567495 55.945356,-4.568243 55.945499,-4.569048 55.94562,-4.569586 55.945644,-4.570223 55.945631,-4.570888 55.945555,-4.571408 55.945455,-4.572173 55.945284,-4.572504 55.945238,-4.573046 55.945208,-4.573248 55.945219,-4.5732 55.944746,-4.573158 55.944587,-4.573603 55.94453,-4.573964 55.944486,-4.574093 55.94447,-4.574165 55.944462,-4.576301 55.944174,-4.576601 55.944124,-4.576928 55.944079,-4.577115 55.944052,-4.577228 55.944047,-4.577373 55.944084,-4.577683 55.944299,-4.578016 55.944657,-4.57825 55.944907,-4.578159 55.944938,-4.577976 55.944985,-4.577607 55.94501,-4.577369 55.945006,-4.577309 55.945012)","Clyde Court, Westbridgend","55.9452167","-4.5773721",6864.7,626.4,Mobile,"26 Colquhoun Road, Milton","55.9367025","-4.5225424",Thursday
"LINESTRING (-4.577309 55.945012,-4.577369 55.945006,-4.577607 55.94501,-4.577976 55.944985,-4.578159 55.944938,-4.57825 55.944907,-4.578284 55.944943,-4.578636 55.945448,-4.57879 55.945776,-4.578899 55.946416,-4.578922 55.946554,-4.578903 55.946674,-4.57882 55.946828,-4.578814 55.94684,-4.578696 55.946979,-4.578508 55.947151,-4.57909 55.947389,-4.579455 55.947521,-4.579756 55.947601,-4.579796 55.947781,-4.579825 55.947916,-4.579896 55.948197,-4.579993 55.948444,-4.580147 55.948719,-4.580387 55.949037,-4.580677 55.94936,-4.581049 55.949721,-4.582139 55.950579,-4.582569 55.950879,-4.583732 55.951687,-4.584405 55.95232,-4.584811 55.952972,-4.58547 55.954882,-4.586077 55.955419,-4.587177 55.955996,-4.587911 55.956536,-4.588313 55.956952,-4.588328 55.956988,-4.58845 55.95727,-4.588106 55.9578,-4.587972 55.958146,-4.587826 55.958525,-4.587742 55.959229,-4.587771 55.959773,-4.58789 55.960663,-4.587841 55.960951,-4.586468 55.96289,-4.586218 55.963085,-4.585889 55.96323,-4.585594 55.963342,-4.585091 55.963567,-4.584497 55.963942,-4.584173 55.964352,-4.58399 55.964778,-4.583912 55.965121,-4.583857 55.965739,-4.583886 55.966598,-4.583898 55.96695,-4.583926 55.967801,-4.583971 55.969135,-4.584009 55.970274,-4.584035 55.970708,-4.584039 55.970898,-4.584056 55.971878,-4.584084 55.972209,-4.584135 55.972801,-4.584154 55.973058,-4.582976 55.973109,-4.583065 55.973739,-4.583056 55.973793,-4.583017 55.973824,-4.582808 55.973916,-4.582753 55.973949,-4.582713 55.973983,-4.582657 55.974066,-4.582659 55.974095)",McFarlane Place,"55.9740954","-4.5826024",3678,393.9,Mobile,"Clyde Court, Westbridgend","55.9452167","-4.5773721",Thursday
"LINESTRING (-4.582659 55.974095,-4.582657 55.974066,-4.582713 55.973983,-4.582753 55.973949,-4.582808 55.973916,-4.583017 55.973824,-4.583056 55.973793,-4.583065 55.973739,-4.582976 55.973109,-4.584154 55.973058,-4.584135 55.972801,-4.584084 55.972209,-4.584056 55.971878,-4.584039 55.970898,-4.584035 55.970708,-4.584009 55.970274,-4.583971 55.969135,-4.583926 55.967801,-4.584893 55.967801)",Hall Street ,"55.9678002","-4.584893",838.1,107.6,Mobile,McFarlane Place,"55.9740954","-4.5826024",Thursday
"LINESTRING (-4.584893 55.967801,-4.583926 55.967801,-4.583898 55.96695,-4.582673 55.966937,-4.58226 55.96694,-4.581856 55.966947,-4.581567 55.966984,-4.581084 55.966962,-4.580794 55.966921,-4.580639 55.966895,-4.580452 55.966821,-4.580223 55.966657,-4.580187 55.966429,-4.580289 55.966041,-4.580293 55.965919,-4.580106 55.965719,-4.57973 55.965438,-4.579435 55.965293,-4.5791 55.965228,-4.578701 55.965169,-4.578681 55.965048,-4.578728 55.964835,-4.578792 55.964684,-4.578808 55.964645,-4.578845 55.964543,-4.578879 55.964448,-4.578962 55.964222,-4.579018 55.964098,-4.579083 55.964011,-4.57919 55.963924,-4.57935 55.963851,-4.579503 55.963812)",Taylor Street at the playpark,"55.963831","-4.5795178",782.7,174.9,Mobile,Hall Street ,"55.9678002","-4.584893",Thursday
