WKT,destination_stop,destination_stop_latitude,destination_stop_longitude,distance,duration,mobile,origin_stop,origin_stop_latitude,origin_stop_longitude,route
"LINESTRING (-4.579503 55.963812,-4.57935 55.963851,-4.57919 55.963924,-4.579083 55.964011,-4.579018 55.964098,-4.578962 55.964222,-4.578879 55.964448,-4.578845 55.964543,-4.578808 55.964645,-4.578792 55.964684,-4.578728 55.964835,-4.578681 55.965048,-4.578701 55.965169,-4.5791 55.965228,-4.579435 55.965293,-4.579547 55.965348)",Taylor Street\Johnstone Road,"55.9653728","-4.5795071",224,53.8,Mobile,Taylor Street at the playpark,"55.963831","-4.5795178",Thursday
"LINESTRING (-4.578969 55.939378,-4.578922 55.939391,-4.578774 55.939536,-4.578709 55.93964,-4.57868 55.939687,-4.578487 55.939757,-4.578192 55.939838,-4.578057 55.939852,-4.577898 55.940404,-4.57763 55.941365,-4.577522 55.941726,-4.577503 55.942601,-4.577503 55.942655,-4.577503 55.942722,-4.577474 55.94335,-4.57747 55.943442,-4.577385 55.943556,-4.577232 55.943672,-4.577109 55.94383,-4.5771 55.943958,-4.577115 55.944052,-4.576928 55.944079,-4.576601 55.944124,-4.576301 55.944174,-4.574165 55.944462,-4.574093 55.94447,-4.573964 55.944486,-4.573603 55.94453,-4.573158 55.944587,-4.5732 55.944746,-4.573248 55.945219,-4.573614 55.945256,-4.574201 55.945375,-4.57441 55.94546,-4.574586 55.945525,-4.57752 55.946734,-4.577899 55.946894,-4.578272 55.947052,-4.578508 55.947151,-4.57909 55.947389,-4.579455 55.947521,-4.579756 55.947601,-4.580022 55.947637,-4.580378 55.947686,-4.58121 55.947782,-4.58127 55.947785,-4.581347 55.947789,-4.581882 55.947818,-4.583523 55.947789,-4.583695 55.947787,-4.585538 55.947764,-4.585931 55.947761,-4.586388 55.947757,-4.586388 55.947661,-4.586413 55.947587,-4.586747 55.947422,-4.58716 55.947183,-4.587407 55.946982,-4.587435 55.946959,-4.587494 55.946894,-4.587628 55.946748,-4.588047 55.946157,-4.586298 55.945755,-4.586135 55.945717,-4.586542 55.945163)",Hill Street Square,"55.9451567","-4.586513",2192.3,362.8,Mobile,Methlan Park ,"55.9393435","-4.5789385",Tuesday
"LINESTRING (-4.586542 55.945163,-4.586135 55.945717,-4.586074 55.945703,-4.585181 55.945497,-4.584837 55.945417,-4.584032 55.945229,-4.583829 55.945189,-4.583527 55.945091,-4.58321 55.944944,-4.583174 55.944898,-4.583049 55.94491,-4.58289 55.944974,-4.582805 55.945065,-4.582747 55.945164)",Ardoch Cres (at nursery),"55.9451446","-4.5826399",317.9,76.3,Mobile,Hill Street Square,"55.9451567","-4.586513",Tuesday
"LINESTRING (-4.582747 55.945164,-4.582684 55.945273,-4.582628 55.94545,-4.58263 55.945588,-4.582695 55.94567,-4.58309 55.945971,-4.583776 55.946496,-4.583909 55.946582,-4.584094 55.946653,-4.584284 55.946691,-4.586737 55.946972,-4.587407 55.946982,-4.58716 55.947183,-4.586747 55.947422,-4.586413 55.947587,-4.586388 55.947661,-4.586388 55.947757,-4.586935 55.947763,-4.587654 55.947792,-4.588761 55.947872,-4.589319 55.947898,-4.590262 55.947874,-4.590968 55.947847,-4.593137 55.947755,-4.593681 55.947796,-4.593755 55.947588,-4.594055 55.947632,-4.594184 55.947752,-4.594676 55.94786,-4.595018 55.947934,-4.595332 55.948022,-4.596261 55.948278,-4.597345 55.948585,-4.598499 55.948766)",Cardross Rd junction of Waverley Terr,"55.9487913","-4.5984864",1327.7,243.5,Mobile,Ardoch Cres (at nursery),"55.9451446","-4.5826399",Tuesday
"LINESTRING (-4.598499 55.948766,-4.598588 55.94878,-4.599763 55.948965,-4.600658 55.949099,-4.600986 55.949097,-4.60128 55.949073,-4.601617 55.949015,-4.601904 55.948932,-4.602102 55.948827,-4.602569 55.948504,-4.602923 55.948239,-4.603178 55.948387,-4.603392 55.948542,-4.602685 55.948813,-4.601994 55.94905,-4.601679 55.949138,-4.601276 55.949197,-4.600832 55.949224,-4.600122 55.949177,-4.599201 55.949045,-4.599151 55.949166,-4.599071 55.949372,-4.598889 55.95016,-4.598427 55.950124,-4.597522 55.950052,-4.597466 55.950048,-4.596882 55.950013,-4.596322 55.94998,-4.596264 55.949977)",95 Hawthornhill Rd. (at shop),"55.9499687","-4.5962655",940.1,180.3,Mobile,Cardross Rd junction of Waverley Terr,"55.9487913","-4.5984864",Tuesday
"LINESTRING (-4.596264 55.949977,-4.592653 55.949761,-4.591801 55.949729,-4.591647 55.949736,-4.591374 55.949769,-4.590853 55.949859,-4.590313 55.949997,-4.589925 55.95014,-4.589375 55.950404,-4.589146 55.950578,-4.589057 55.950671,-4.589008 55.950738,-4.588324 55.950519,-4.588117 55.950435,-4.58801 55.950382,-4.587772 55.950263,-4.587631 55.950383,-4.587388 55.950591,-4.587256 55.950769,-4.58724 55.950791,-4.587079 55.951074,-4.587033 55.951191,-4.586991 55.951297,-4.586923 55.951512,-4.586897 55.951592,-4.586894 55.951604)",Quarryknowe (Phoenix),"55.9516027","-4.5868778",752.3,180.5,Mobile,95 Hawthornhill Rd. (at shop),"55.9499687","-4.5962655",Tuesday
"LINESTRING (-4.586894 55.951604,-4.586897 55.951592,-4.586923 55.951512,-4.586991 55.951297,-4.587033 55.951191,-4.587079 55.951074,-4.58724 55.950791,-4.587256 55.950769,-4.587388 55.950591,-4.587631 55.950383,-4.587772 55.950263,-4.587531 55.950116,-4.587359 55.94998,-4.587149 55.949781,-4.586999 55.949548,-4.58695 55.94944,-4.586897 55.949322,-4.586852 55.949057,-4.586873 55.948824,-4.586879 55.948764,-4.586893 55.948346,-4.586935 55.947763,-4.586388 55.947757,-4.585931 55.947761,-4.585538 55.947764,-4.583695 55.947787,-4.583523 55.947789,-4.581882 55.947818,-4.581347 55.947789,-4.58127 55.947785,-4.58121 55.947782,-4.580378 55.947686,-4.580022 55.947637,-4.579756 55.947601,-4.579455 55.947521,-4.57909 55.947389,-4.578508 55.947151,-4.578272 55.947052,-4.577899 55.946894,-4.57752 55.946734,-4.574586 55.945525,-4.57441 55.94546,-4.57407 55.945403,-4.573552 55.94533,-4.573244 55.945297,-4.573033 55.945287,-4.572617 55.945304,-4.572155 55.945365,-4.57113 55.945595,-4.570602 55.945675,-4.570252 55.945707,-4.569579 55.945718,-4.569041 55.945696,-4.568197 55.945583,-4.567349 55.945414,-4.567218 55.945421,-4.567064 55.94544,-4.566882 55.945479,-4.566689 55.945485,-4.566703 55.945812,-4.566653 55.946037,-4.566582 55.94618,-4.566492 55.946329,-4.566477 55.946354,-4.56627 55.946712,-4.566221 55.946781,-4.566053 55.947109,-4.565967 55.947288,-4.565796 55.947643,-4.565538 55.948178,-4.564885 55.949572,-4.564783 55.949749,-4.564556 55.950024,-4.564363 55.950147,-4.564132 55.950282,-4.563467 55.950527,-4.562608 55.950845,-4.561895 55.951053,-4.561406 55.951242,-4.560773 55.951488,-4.56031 55.951657,-4.559903 55.951811,-4.559274 55.952053,-4.558834 55.95219,-4.558375 55.952326,-4.557939 55.952471,-4.557607 55.952581,-4.557266 55.952694,-4.557105 55.952743,-4.55685 55.952821,-4.556559 55.952883,-4.55641 55.952915,-4.556121 55.953013,-4.55604 55.953112,-4.556045 55.953228,-4.555976 55.953333,-4.555854 55.953412,-4.555773 55.953442,-4.555544 55.953478,-4.5554 55.953471,-4.555256 55.953441,-4.554997 55.953504,-4.554777 55.953606,-4.554675 55.953708,-4.554637 55.953855,-4.554763 55.953993,-4.555057 55.954223,-4.555426 55.954504,-4.556207 55.954905,-4.556437 55.955031,-4.556284 55.955174,-4.556081 55.955313,-4.555897 55.955439,-4.555827 55.955572,-4.555882 55.955829,-4.555975 55.955972,-4.555803 55.956212,-4.555537 55.956351,-4.555148 55.95643,-4.554464 55.956351,-4.552708 55.955548,-4.55176 55.955952,-4.552611 55.956403,-4.553591 55.956853,-4.552575 55.957281,-4.553264 55.957812)",Merkins Avenue (at the shops),"55.9578375","-4.5532",4043.9,553.9,Mobile,Quarryknowe (Phoenix),"55.9516027","-4.5868778",Tuesday
"LINESTRING (-4.553264 55.957812,-4.552575 55.957281,-4.550535 55.957868,-4.549937 55.957487,-4.549749 55.957352,-4.549078 55.956756,-4.548786 55.956459,-4.548431 55.956144,-4.548069 55.956337,-4.547757 55.956396,-4.547422 55.95643,-4.547175 55.956091,-4.546911 55.955883)",No. 8 Glenside ,"55.955874","-4.5469344",590.4,124.6,Mobile,Merkins Avenue (at the shops),"55.9578375","-4.5532",Tuesday
"LINESTRING (-4.546911 55.955883,-4.547175 55.956091,-4.547422 55.95643,-4.547757 55.956396,-4.548069 55.956337,-4.548431 55.956144,-4.547485 55.955709,-4.547078 55.95551,-4.546842 55.955302,-4.546709 55.955045,-4.546723 55.95473,-4.546838 55.954067,-4.54686 55.953937,-4.546961 55.953607,-4.547083 55.952988,-4.547107 55.952582,-4.54722 55.95202,-4.547302 55.951611,-4.547365 55.951169,-4.547403 55.950702,-4.54742 55.949781,-4.547318 55.949593,-4.548278 55.949652,-4.548915 55.949642,-4.549544 55.949551,-4.5493 55.949358,-4.548991 55.949059,-4.54831 55.948243,-4.546988 55.94678,-4.546445 55.946167,-4.546026 55.945711,-4.545371 55.944963,-4.545216 55.944833,-4.544992 55.944665,-4.544912 55.944626,-4.544447 55.94437,-4.543515 55.943912,-4.543256 55.943781,-4.543312 55.943719,-4.543757 55.943434,-4.544265 55.943226,-4.545375 55.942804,-4.546454 55.942405,-4.546917 55.94225,-4.547597 55.941982,-4.548601 55.941563,-4.548794 55.941478,-4.549088 55.941332,-4.549174 55.941283,-4.549236 55.941198,-4.549298 55.941083,-4.548203 55.940674,-4.547299 55.940306,-4.546452 55.939982,-4.545461 55.939601,-4.543744 55.938942,-4.542566 55.938481,-4.542245 55.938355,-4.541708 55.938144,-4.541445 55.938342)",Oaktree Gardens,"55.93834","-4.5414412",2907.8,380.3,Mobile,No. 8 Glenside ,"55.955874","-4.5469344",Tuesday
"LINESTRING (-4.541445 55.938342,-4.541708 55.938144,-4.542245 55.938355,-4.542566 55.938481,-4.542839 55.93827,-4.543106 55.938213,-4.54339 55.938267,-4.543879 55.938521,-4.544407 55.93798,-4.544725 55.937739,-4.545072 55.937631,-4.545714 55.937825,-4.546183 55.938072)",No 64 Maryfisher Cresc,"55.9380846","-4.5461619",411.8,89,Mobile,Oaktree Gardens,"55.93834","-4.5414412",Tuesday
"LINESTRING (-4.546183 55.938072,-4.545714 55.937825,-4.545072 55.937631,-4.544725 55.937739,-4.544407 55.93798,-4.543879 55.938521,-4.54339 55.938267,-4.543106 55.938213,-4.542839 55.93827,-4.542566 55.938481,-4.543744 55.938942,-4.545461 55.939601,-4.546452 55.939982,-4.547589 55.939097,-4.547612 55.939023,-4.547117 55.938544,-4.547043 55.938367,-4.547035 55.93821,-4.547076 55.93796,-4.547055 55.937852,-4.547198 55.937819,-4.547427 55.937671,-4.547528 55.937577,-4.547825 55.937694,-4.548165 55.937881,-4.548512 55.937955,-4.548786 55.937764,-4.549007 55.937534,-4.54899 55.937453,-4.548685 55.937333,-4.548403 55.937244)",Orissa Drive G82 1BN (Flats/playpark) ,"55.9372103","-4.5484364",1109.9,222.3,Mobile,No 64 Maryfisher Cresc,"55.9380846","-4.5461619",Tuesday
"LINESTRING (-4.548403 55.937244,-4.548685 55.937333,-4.54899 55.937453,-4.549007 55.937534,-4.548786 55.937764,-4.548512 55.937955,-4.548165 55.937881,-4.547825 55.937694,-4.547528 55.937577,-4.547427 55.937671,-4.547198 55.937819,-4.547055 55.937852,-4.5469 55.937774,-4.546263 55.937512)",Almora Drive (at layby),"55.9375197","-4.5462531",290.1,69.6,Mobile,Orissa Drive G82 1BN (Flats/playpark) ,"55.9372103","-4.5484364",Tuesday
"LINESTRING (-4.387547 55.898013,-4.387669 55.898083,-4.387873 55.898199,-4.388086 55.898319,-4.38603 55.899471,-4.385634 55.899689,-4.385284 55.899881,-4.385464 55.899979,-4.385837 55.900183,-4.386017 55.900223)","Centre, 81 Braes Avenue","55.9002148","-4.3860233",354.3,85,Mobile,Fleming Avenue (at shops),"55.8980193","-4.387536",Wednesday
"LINESTRING (-4.386017 55.900223,-4.385837 55.900183,-4.385464 55.899979,-4.385284 55.899881,-4.385634 55.899689,-4.38603 55.899471,-4.388086 55.898319,-4.388484 55.898543,-4.38888 55.89878,-4.389856 55.898258,-4.389914 55.898214,-4.390099 55.897927,-4.390163 55.897821,-4.390252 55.897713,-4.390444 55.89757,-4.390632 55.89763,-4.390878 55.897731,-4.39134 55.897975,-4.392487 55.89853,-4.393009 55.898757,-4.393249 55.898569)",Andrew Drive (at Bowling club),"55.8985667","-4.3932438",780.9,187.4,Mobile,"Centre, 81 Braes Avenue","55.9002148","-4.3860233",Wednesday
"LINESTRING (-4.393249 55.898569,-4.393637 55.898266,-4.394357 55.898543,-4.395204 55.898829,-4.395603 55.898951,-4.396819 55.89932,-4.397718 55.899608,-4.398166 55.899751,-4.398639 55.899897,-4.39918 55.900056,-4.399552 55.90017,-4.399842 55.900265,-4.400151 55.90037,-4.399941 55.900769,-4.399738 55.901169,-4.399915 55.901233,-4.40036 55.901265,-4.400497 55.901279,-4.400436 55.901458,-4.400228 55.902,-4.400164 55.902168,-4.400069 55.90239,-4.400042 55.902452,-4.400009 55.902529,-4.399916 55.902751,-4.399862 55.903038,-4.39985 55.903182,-4.399915 55.903191,-4.399991 55.903237,-4.400001 55.903271,-4.399992 55.903296,-4.39992 55.903342,-4.399817 55.90335,-4.3998 55.903344,-4.399747 55.90333,-4.39971 55.903301,-4.399036 55.90329,-4.398224 55.903287,-4.39793 55.903284,-4.397295 55.90326,-4.396965 55.903248,-4.394857 55.903155,-4.394074 55.903129,-4.393967 55.903126,-4.393522 55.903111,-4.39304 55.903111,-4.392421 55.903111,-4.39124 55.903121,-4.390073 55.903122,-4.388149 55.903146,-4.387024 55.903158,-4.386994 55.903166,-4.386954 55.903169,-4.386944 55.903282,-4.38692 55.903333)",No 1 Kirkwood Ave ,"55.9033364","-4.386946",1724.1,396.6,Mobile,Andrew Drive (at Bowling club),"55.8985667","-4.3932438",Wednesday
"LINESTRING (-4.38692 55.903333,-4.386944 55.903282,-4.386954 55.903169,-4.386912 55.903165,-4.38687 55.903151,-4.386842 55.903132,-4.386827 55.903083,-4.38687 55.903041,-4.386908 55.903028,-4.386946 55.903023,-4.386984 55.903025,-4.38702 55.903033,-4.387531 55.903035,-4.388056 55.903038,-4.388154 55.903035,-4.388828 55.903033,-4.390069 55.903028,-4.390168 55.903029,-4.391242 55.903022,-4.392415 55.903014,-4.39303 55.903015,-4.393307 55.903012,-4.393962 55.903017,-4.394079 55.903024,-4.394141 55.903022,-4.396791 55.903146,-4.397305 55.903169,-4.397714 55.903188,-4.398096 55.903208,-4.398232 55.903216,-4.398502 55.903209,-4.399049 55.903202,-4.399741 55.903208,-4.399796 55.903188,-4.39985 55.903182,-4.399915 55.903191,-4.399991 55.903237,-4.400001 55.903271,-4.399992 55.903296,-4.39992 55.903342,-4.399817 55.90335,-4.3998 55.903344,-4.399633 55.903578,-4.39952 55.903769,-4.399269 55.90435,-4.399135 55.904588,-4.398943 55.90477,-4.398597 55.905022,-4.398423 55.905133,-4.398158 55.905273,-4.397793 55.905481,-4.397566 55.905703,-4.397522 55.905875,-4.397607 55.905903,-4.397653 55.905938,-4.397674 55.905979,-4.39767 55.906019,-4.397585 55.906091,-4.397502 55.906112,-4.397468 55.906115,-4.397331 55.906093,-4.397272 55.906058,-4.397244 55.906021,-4.396936 55.906059,-4.396923 55.906061,-4.396741 55.906037,-4.396194 55.905892,-4.395132 55.905586,-4.39545 55.904979,-4.394852 55.904882,-4.393594 55.904743)",Ramillies Court,"55.9047318","-4.3935978",1595.5,349.9,Mobile,No 1 Kirkwood Ave ,"55.9033364","-4.386946",Wednesday
"LINESTRING (-4.393594 55.904743,-4.394852 55.904882,-4.39545 55.904979,-4.395132 55.905586,-4.396194 55.905892,-4.396741 55.906037,-4.396923 55.906061,-4.396936 55.906059,-4.397244 55.906021,-4.397245 55.905962,-4.397326 55.905894,-4.397434 55.90587,-4.397522 55.905875,-4.397607 55.905903,-4.397653 55.905938,-4.397674 55.905979,-4.39767 55.906019,-4.397585 55.906091,-4.397502 55.906112,-4.397468 55.906115,-4.397508 55.90626,-4.397539 55.906403,-4.397646 55.906581,-4.397865 55.906828,-4.397922 55.906886,-4.398161 55.907096,-4.398618 55.907461,-4.398863 55.907584,-4.399254 55.907679,-4.400156 55.907773,-4.40051 55.90781,-4.40113 55.907874,-4.401759 55.907932,-4.40275 55.908025,-4.403217 55.908068,-4.403692 55.908111,-4.405121 55.908261,-4.405998 55.908354,-4.407648 55.908527,-4.408093 55.908572,-4.409156 55.908784,-4.411194 55.909283,-4.411583 55.909415,-4.41161 55.909394,-4.411672 55.909373,-4.41178 55.909378,-4.411817 55.909392,-4.411844 55.909412,-4.411859 55.909434,-4.411863 55.909451,-4.41452 55.910093,-4.414754 55.910154,-4.416057 55.91047,-4.417557 55.91082,-4.41952 55.911279,-4.419648 55.911353,-4.419959 55.911532,-4.420008 55.91156,-4.421306 55.91231,-4.421354 55.912338,-4.421483 55.912253,-4.42396 55.913025,-4.424139 55.912877,-4.424608 55.91231,-4.424894 55.91196,-4.424958 55.911871,-4.425083 55.911693,-4.425145 55.911594,-4.425197 55.911524,-4.425328 55.911339,-4.425364 55.911292,-4.425437 55.911196,-4.425872 55.910625,-4.426082 55.91035,-4.426396 55.910072,-4.426769 55.909853,-4.427682 55.910251,-4.428656 55.910693,-4.429059 55.910901,-4.429584 55.91118,-4.430359 55.911597,-4.430737 55.911752,-4.431124 55.91191,-4.431915 55.912202,-4.432676 55.912498,-4.433758 55.912885,-4.434132 55.913035,-4.434564 55.91322,-4.434927 55.913407,-4.435816 55.913866,-4.437764 55.914747,-4.442008 55.916134,-4.443029 55.91636,-4.443106 55.916328,-4.443248 55.916311,-4.443341 55.916323,-4.443451 55.91637,-4.443496 55.916418,-4.443508 55.916483,-4.444164 55.916422,-4.445001 55.916325,-4.445822 55.916224,-4.445844 55.916286,-4.445948 55.916416,-4.446031 55.916441,-4.446146 55.916446,-4.446292 55.916405,-4.446375 55.916358,-4.446552 55.9163,-4.446752 55.916267,-4.447243 55.91625,-4.447404 55.916264,-4.447498 55.916323,-4.447517 55.91646,-4.447505 55.916826,-4.447482 55.916905,-4.447411 55.916997,-4.447249 55.917197,-4.44722 55.917233)",28 Freeland Road,"55.9172094","-4.447124",4380.4,584.6,Mobile,Ramillies Court,"55.9047318","-4.3935978",Wednesday
"LINESTRING (-4.44722 55.917233,-4.447249 55.917197,-4.447411 55.916997,-4.447482 55.916905,-4.447505 55.916826,-4.447517 55.91646,-4.447498 55.916323,-4.447404 55.916264,-4.447243 55.91625,-4.446752 55.916267,-4.446552 55.9163,-4.446375 55.916358,-4.446292 55.916405,-4.446146 55.916446,-4.446031 55.916441,-4.445948 55.916416,-4.445844 55.916286,-4.445822 55.916224,-4.446131 55.916185,-4.446935 55.916111,-4.447519 55.916099,-4.447939 55.916123,-4.448937 55.916265,-4.449548 55.916458,-4.452274 55.9176,-4.453057 55.917997,-4.453604 55.918364,-4.454157 55.918853,-4.454216 55.918905,-4.45477 55.919653,-4.45503 55.920132,-4.455402 55.920817,-4.455591 55.92118,-4.455802 55.921968,-4.455863 55.922264,-4.455911 55.922431,-4.45605 55.922912,-4.456453 55.923583,-4.456746 55.923982,-4.457026 55.923927,-4.45717 55.9239,-4.457572 55.923785)",Ashtree Court,"55.9237863","-4.4575739",1522.4,164.9,Mobile,28 Freeland Road,"55.9172094","-4.447124",Wednesday
"LINESTRING (-4.457572 55.923785,-4.45717 55.9239,-4.457026 55.923927,-4.456746 55.923982,-4.457161 55.924546,-4.457584 55.924914,-4.458103 55.925169,-4.458292 55.925026,-4.458595 55.924786,-4.458667 55.924719,-4.458805 55.92459,-4.458893 55.92453,-4.45925 55.92453,-4.45967 55.924547,-4.459843 55.924554,-4.459875 55.924569)",Erskine View (Health Centre),"55.9244415","-4.460063",363.9,63.4,Mobile,Ashtree Court,"55.9237863","-4.4575739",Wednesday
"LINESTRING (-4.459875 55.924569,-4.459843 55.924554,-4.45967 55.924547,-4.45925 55.92453,-4.458893 55.92453,-4.458805 55.92459,-4.458667 55.924719,-4.458595 55.924786,-4.458292 55.925026,-4.458103 55.925169,-4.457584 55.924914,-4.457161 55.924546,-4.456751 55.924687,-4.456715 55.924745,-4.456686 55.924849,-4.456658 55.924937,-4.456592 55.925124,-4.456551 55.925219,-4.45654 55.925332,-4.456555 55.925345)",No 94 Thistleneuk ,"55.9253372","-4.4565761",345.2,64.6,Mobile,Erskine View (Health Centre),"55.9244415","-4.460063",Wednesday
"LINESTRING (-4.456555 55.925345,-4.45654 55.925332,-4.456551 55.925219,-4.456592 55.925124,-4.456658 55.924937,-4.456686 55.924849,-4.456715 55.924745,-4.456751 55.924687,-4.457161 55.924546,-4.457584 55.924914,-4.458103 55.925169,-4.458402 55.925316,-4.458816 55.925437,-4.459701 55.925698,-4.461045 55.925836,-4.462095 55.92602,-4.462512 55.926094,-4.462822 55.926215,-4.463716 55.926566,-4.463888 55.926439,-4.463918 55.926452)",Dumbarton Road/Gavinburn Place,"55.9264552","-4.4639146",606.6,69,Mobile,No 94 Thistleneuk ,"55.9253372","-4.4565761",Wednesday
"LINESTRING (-4.463918 55.926452,-4.463888 55.926439,-4.463716 55.926566,-4.463881 55.926631,-4.46622 55.927549,-4.466483 55.927633,-4.466957 55.927703,-4.467352 55.927723,-4.468306 55.927656,-4.468663 55.927686,-4.468919 55.927272,-4.469093 55.927079,-4.469326 55.926909,-4.469611 55.926916,-4.470296 55.926978,-4.470704 55.927061,-4.470866 55.927148,-4.472068 55.927884,-4.472204 55.927945,-4.472232 55.928001,-4.472232 55.928089,-4.472561 55.928271)",Roman Cresc (Oval),"55.9282795","-4.472546",733.5,124,Mobile,Dumbarton Road/Gavinburn Place,"55.9264552","-4.4639146",Wednesday
"LINESTRING (-4.472561 55.928271,-4.472752 55.928377,-4.472847 55.928403,-4.472965 55.928386,-4.4731 55.928322,-4.473394 55.928489,-4.47353 55.928699,-4.473446 55.928934,-4.47331 55.929047,-4.473142 55.929137,-4.472825 55.92917,-4.472444 55.929148,-4.47223 55.929076,-4.471415 55.928532,-4.47104 55.928344,-4.470208 55.928164)",Roman Cresc (Lock ups),"55.9281893","-4.470191",375,90,Mobile,Roman Cresc (Oval),"55.9282795","-4.472546",Wednesday
